ventas_totales,clientes,ticket_promedio,productos_vendidos,ventas_online,ventas_tienda,gastos_operativos,publicidad,inventario,personal,descuentos,competencia_precios,satisfaccion_clientes,dias_festivos,region
715.0503627573087,20.07051092642491,35.07667094645995,44.56310705843977,343.89612539342136,371.9594280430242,220.3583289960346,79.4907175432152,382.57340384394416,8.935162934367426,33.64372006190695,116.45998558018684,3.4446981407671378,1,Norte
891.1234550949634,8.473760603422166,104.5271676954372,45.029160186035455,404.7567326584502,559.68599059189,294.5364881027675,78.22010059076372,408.09098352056594,8.031117004869792,50.04233668306996,115.42748787735755,4.096743423797626,0,Norte
1022.1845179419732,18.501086482924418,55.48312944512564,58.05591713828451,433.43750821310346,550.895570671718,315.06409414156917,102.13055657296955,579.0126463664368,9.96105807501206,52.269295094136986,85.91910752773606,4.311560049159843,1,Oeste
769.8012845155395,16.34814513993608,49.23102123792087,34.12491559312154,251.54096624577764,466.58959416800576,239.7149109929307,74.34313779282317,391.62470070823355,9.507540648613421,43.71355006761769,110.16356831603007,4.367422596564729,0,Sur
1075.1396036691344,23.748885679807863,42.25809194959205,64.47378392236261,552.4851908763567,682.1004333293047,311.66980809009794,108.55682358923544,508.65190114516514,12.630335011259142,41.81210981169304,117.95570402779148,4.575880184877449,1,Este
879.872262016239,15.048411774370368,54.53833171770859,46.945860684264375,281.76809425290514,517.1982288685324,257.0053393530347,82.54026333042678,484.11831200776714,8.622622369532507,44.48603858590926,100.2946571864602,4.740154800330966,1,Este
941.6612500413446,19.0054300593561,48.37272772807696,40.28861265288973,424.12765873065337,592.5530802291545,253.6980593467685,107.0712349804144,490.6174857985933,9.309521195828593,39.19601706722037,85.4729877721028,3.312517176161332,1,Norte
879.6586775541206,5.151536784017464,167.48870973402066,43.86269358857415,373.42766186596316,479.80858979082564,289.27895353291836,89.44555656173969,368.95095060769876,9.33195416460891,43.853991340272216,108.28652592724934,4.202381216715664,0,Sur
1370.4556369017876,24.11787067636651,55.97358075341447,66.12722325571839,489.47513613665933,739.0888832312534,358.89194137211337,128.25539482853128,664.2014057611397,16.43835774905246,72.09188288681881,110.5385796865175,4.219629744690338,0,Sur
997.3005550524132,22.213554663820602,45.901035625339496,54.756811258998596,392.70517507704034,626.231814155838,328.32281666719,108.90467704117853,509.8141710150683,12.108137791840043,58.560728481366176,98.60791835674098,3.9630267957909986,0,Norte
788.45781420882,10.857686112903,70.83598319931833,27.62512321669591,311.445481371296,560.2752002290786,194.4263927202887,66.20390546096496,307.84623999870365,9.271351549686235,34.732057068255074,88.09276544136176,3.585827715027861,1,Este
1164.5089824206377,23.585100756360738,46.52111926951368,57.93193209987494,531.0827287587813,648.903142443888,378.23091294849087,129.2958420174151,585.6572946258146,9.487751272078594,55.59692509452197,109.81872084036164,4.722314917368385,0,Sur
755.8312700057955,17.3509879041294,43.69995591627381,41.744636026783084,266.66696298830766,514.6084710088171,216.13485521537325,85.4937212428052,384.2348099111082,7.008645886961442,37.31389896491209,92.31191134378241,3.7056997444762825,0,Oeste
1041.7727190009512,19.1227083757302,56.203390906716976,52.41886902197789,403.6118372791628,627.2348018413912,275.5757550562929,118.07502485330298,473.54668420544266,9.973153842629706,47.21598044273811,103.9734672653887,2.9037155702835307,1,Sur
608.0659752240449,13.013638359463753,43.3353391980826,43.8727112050922,126.42290983855483,298.05500904977316,199.79875191960258,59.22413379798834,314.85878306242097,8.917629817447395,35.29609740514853,115.58166355012946,4.010036142555117,1,Norte
734.3627902203139,9.873592977983215,76.01691436849974,44.458367251726216,380.4832557443044,384.04240906458017,248.1718631183674,68.47513922419762,367.47994867515825,6.865899119843863,36.36766678418758,83.4120190304798,3.8810681665571205,1,Norte
1039.3722471738247,19.75438854499626,54.2493640514649,51.893804391283766,362.2254867185263,624.4125869723273,298.6693147090413,104.77744232671341,472.03435935151174,12.900608117893473,52.57839747557147,109.07763997969253,4.928848636406735,1,Oeste
1147.6933159990822,26.004947167927757,46.04182325839627,59.55155677493084,475.42286961159164,668.3928752032441,365.9263112600927,113.92496373635291,610.6290798740541,10.335535818928653,60.48553143382491,97.93417969680199,4.244846977096875,0,Este
1034.2736562379941,21.470337929602056,50.60917176750707,54.6703383267197,408.6390710091045,554.9185449048845,241.7295620313177,96.9000027681643,550.6509799097092,9.360968647058424,51.355125230022665,98.19346716015424,3.847368626584384,0,Este
976.8703435223518,16.60475052262736,63.23480294534773,52.876513217785835,385.8480890697738,501.4202420521408,253.4432143643075,92.15080121097876,476.8456882870815,10.7316116468498,44.75582153523827,105.14316434532827,3.901572454803463,0,Oeste
939.7792608821422,19.91666723909681,46.473384130629704,28.73238308746103,416.4048035964007,521.5315901329601,320.7060461787046,90.31419761554959,461.9463775053982,12.534086019964937,46.673861852614785,92.28615968585842,3.8957982460811245,1,Sur
704.2956019265146,17.65896099171338,40.102327808279206,32.19951713863225,365.28136378578756,432.2678115724646,204.57860235201687,58.72952332825284,381.1983584670711,6.6194017607293905,30.933873298758787,88.24980863071357,5.108566687281692,1,Norte
856.0311583210582,6.870916773533775,123.75474172006902,27.95716723411865,354.9871468255229,513.298657362478,200.94294770285202,92.38274872809917,419.98905343605685,3.4347758594881865,43.341462361635344,82.15805227969322,4.337741934068922,1,Oeste
907.8722458080425,23.95281524094034,37.906481499950374,58.17642176499699,395.90279920474336,519.6614496098216,251.39568832915293,90.26425320509419,376.6997948832151,5.950355653402652,50.37830089441111,112.31762709419215,3.296419913862995,0,Norte
1211.424445243783,22.547215211470302,56.79408672496544,59.96272706215988,501.0143549338653,736.949026860844,335.7253193973825,118.05865983204185,625.1896849178886,12.710167564766744,54.6963308008275,96.28327814891037,3.8777800259495074,0,Norte
1068.7236579136923,23.501922824474995,42.78385271813923,51.50277339888838,478.36603436200824,693.2355307413497,315.63824542991995,95.76882418195245,501.8314561273058,7.737644525573385,45.774327888474154,105.69940412357366,3.9881837759997456,0,Oeste
647.3919689274533,18.934073996775204,32.46980087945139,41.33757176670501,235.81096859666496,408.14150687817937,183.09506116400655,53.13546711607068,308.1022622870229,4.742794036481708,32.615848125971034,95.14967925118344,3.446215898267866,0,Este
1064.816793878959,14.437967391426852,76.5055184597208,57.4640876684467,479.6962452724043,632.8246427578963,324.8129900318325,125.84081989512003,590.7232196575386,10.672851840066105,49.40184161022842,88.38239496625044,3.1085222713764553,1,Este
922.9835439167367,14.912465866197001,63.93349508083603,34.862832052044766,424.71841084906396,600.1937266830764,274.8110816266437,86.02577976305798,456.13263299801645,4.331100947674445,46.30790356789669,106.52312609939139,4.297781690893422,1,Oeste
864.6155999388083,15.84956851939764,53.825101866915205,42.52172637166672,399.97309040966877,470.7768448524702,300.176857632753,92.56684393597409,432.37719740435904,7.886704420737173,44.832797599988915,103.27962573724822,3.597683502131048,1,Oeste
1122.3352577681735,18.52793754974133,62.2840976502839,52.76509315614482,415.92670974044563,662.1551776831366,349.4370353220421,113.85987047581914,581.5543199026306,8.893735461961198,45.39833174376598,97.63100846012574,4.624385809279991,0,Sur
1206.19990449919,32.79868096916784,37.45829793500398,42.86466633889897,474.0630800878165,713.6655459194956,375.5901196855646,92.86810583883799,623.3133100045563,9.0636396091904,63.75924236325222,103.01896063441468,4.004097216303917,0,Oeste
1186.2560238232397,19.441260007330833,64.01799476298882,52.41003885878994,486.4757589683177,649.9059513718015,390.83152086380755,136.5501106137099,556.3601012165085,10.258191359796276,53.464458676385746,90.39515443755997,3.7628655898691323,0,Norte
832.1564953554723,13.865396009675115,60.16580448356598,39.77242154760896,264.3204959007387,478.30018909906545,237.98388609375422,90.0564893233084,413.6663070563612,6.183147103415861,41.496085014950175,110.60599774555311,2.7916331749272025,0,Este
938.1575248297571,19.785095654610025,49.468650588026,45.75836692656943,455.00902033620355,459.14653085308913,243.59093414817258,86.13905093992763,470.52486353191165,10.320535684282177,43.610964564295706,112.92394638534475,4.6111589248139655,1,Norte
1066.2526862807129,15.314306095233814,74.90864015358922,38.49032007726255,425.8872478371764,735.3605141515753,356.0849156231813,106.34160358377534,544.0074190055095,13.055580436172896,50.55284924011418,107.59304571336921,4.146763416322651,1,Este
1195.1090254244718,21.923776949708117,55.70820270450121,71.27210710169835,492.2400045500248,670.1947258328674,362.6079600705849,108.01906886841053,609.1233903489007,11.222236551022593,68.22524096931353,96.2801424090633,3.775902640591319,0,Norte
904.165152430942,19.670569354869716,46.064034156665386,44.18722703263271,332.8158389860167,621.8047980296308,275.43008196625044,108.67872002770555,555.5802253665693,7.849399966215748,46.80459522552541,100.5934679468341,3.554854306209899,0,Oeste
962.8682046672366,17.593062071432175,56.17488928096573,48.518940999967455,318.80340389854354,579.6251480863165,269.86056375426386,87.21024338430902,434.3997115101285,8.800272044356568,52.666852248129786,115.68836448134763,4.799545604515627,0,Oeste
778.7330051987943,15.107725809476145,50.81478766439335,42.943066643338085,281.2917078057792,495.48300972707455,215.11424156653098,72.64246055293285,428.5701674073154,5.570955836111018,39.691357030953434,112.81166217611178,3.467890149663572,1,Sur
760.7586751838659,12.568512941435463,65.30486820753181,30.15717122015658,315.26367945522577,432.0152151927729,253.62927271828508,68.78025673691067,427.7143698252553,5.030102960599303,41.13800163246806,119.93869090508726,3.815676270848674,0,Este
1162.5051644788396,15.677751743672957,74.51013395467974,62.68881795526894,498.67350642922054,707.8995832853874,378.29122328778016,117.05431044997567,600.9639411963609,8.33394273900172,60.212150034659246,92.19481146686826,4.284872551028531,0,Oeste
1271.2480057141647,27.032926170979486,46.480045303883024,59.891653825526404,516.5887793158018,795.2732854279207,404.8891038866492,140.8279655728096,609.6113870621593,10.0534381405053,64.83468100914237,91.29787716012868,4.725383320011687,0,Este
985.5979756839332,28.48662487191487,32.92724432993535,40.314043377724744,411.5753910856708,624.586406130069,319.4682408685442,116.4535420593449,559.3857090526717,13.11996177106459,54.81567833002006,101.3437028758211,3.89184014648111,0,Oeste
1200.706579578405,24.10613974548529,52.00360071562482,65.76980391247423,463.4313130972931,759.1626172507608,377.28285999131424,116.08069651561753,512.6739751995946,10.626223725057134,60.817856248141595,104.068957572963,3.632591512883729,1,Sur
1072.3272050095268,22.572864686428282,49.239519604831564,68.53309883849442,453.7433103160821,624.9796875037572,325.6438434052027,111.0153103241319,508.83293461605035,4.840015106567742,65.04210311156487,98.57710834940437,3.946630395722341,1,Oeste
870.9760490789752,20.8831347571638,40.71244198942448,50.797096188807075,422.5320629508854,498.56764582281727,256.0314241940631,87.91665903393825,482.35531242840005,7.535646613827738,48.35146031801095,96.10315572164595,4.4522353314786685,1,Oeste
1072.279121101683,15.098929939300163,72.16979762335579,62.843731706488455,464.1511205626225,563.6586563976296,357.99345182875146,97.41181946572772,521.3350964139407,7.541962137495187,47.916252566385694,112.6739518282913,4.564697442631601,1,Sur
1307.6073132931938,34.664719556511905,34.70444848645544,60.1740595990367,563.5200197299246,810.7253385347631,381.0705678732451,154.98628707527882,717.6622376386043,13.195043012926265,64.49761711974477,99.0926790945286,3.3124204254773093,1,Norte
992.8347921780097,20.8683398256742,47.94606845455845,33.66554231721592,411.83473683653546,649.8198108729779,308.94981406982527,112.91107484076353,435.94520630186884,9.831640611306087,51.62712760635383,87.84788582081676,4.057470060188505,0,Este
1312.9287311628013,34.41785911870157,39.05224131486461,80.54781177913848,450.01373898514044,868.5563226935773,369.758229410213,133.1840316133905,611.9802898234803,13.241058587012123,65.86892073670025,89.00310913064476,3.2828672955193006,0,Norte
476.05097918205115,5.855854606021076,84.7095364920122,44.34769785315016,138.1870651412583,300.8892192382561,123.03632264910183,63.42385885319499,216.75996278594658,4.6790576343301415,27.236916053963398,102.47064325133502,4.442108585488636,0,Norte
1164.3805008750448,32.37791963029002,34.42054014316331,73.64709278144906,488.49599038321014,660.3043118795985,342.22951322679666,128.55911721468254,598.8862215389836,10.898384399510949,62.204108567921615,130.02652484911687,4.2111919502915764,0,Norte
1017.4094136476342,24.2239657431266,39.443412495051845,47.51261129258421,406.41681286104944,525.5908410241078,281.10467279247536,102.55955477558099,499.8239008086162,7.262301893396369,44.072535753386894,90.2405625625482,3.5394071845246353,0,Este
940.1985299068265,21.569171027398323,41.799068267287076,35.46358310805289,398.071556286372,616.2024545982633,305.99511373639695,97.27948904396258,450.4832948509164,9.252677155125417,53.4153142189238,96.8512593132694,4.767072785025582,0,Sur
1018.3521553071005,21.537165377907748,44.61034424856459,40.260780787159355,491.1620330150439,521.1974648453835,265.06461904577924,116.9564769544766,565.9919348974912,12.221370731342393,48.433520437924805,124.0480477526604,4.167506740003693,1,Oeste
602.4862170798215,10.807081251224183,58.42252239465652,13.286985177850585,277.2962867933953,344.4615263607045,183.72275382537862,50.78708589668535,361.78090755547674,9.652208338388622,27.14478832466729,95.15719270161532,4.112596240233314,0,Oeste
956.0656224324977,25.123970741019313,41.151200571080786,46.72949493752443,445.37055926014017,562.4240320623162,290.7949296350147,112.34346921646316,461.4576205879466,9.084673569712963,44.807669158097184,104.55460841271405,3.9104442588270203,0,Norte
1071.4225143023493,22.13024963528722,49.0548221465189,69.62790529594201,433.30307519447626,639.3807516888586,267.10276694111434,104.89112582338377,467.3205448579882,10.455005252456122,57.61400774507038,118.75910722591232,3.9959810328326717,1,Este
1295.5788089483033,16.076227661030302,83.0323175479934,63.36231412869273,477.87073970509937,779.137415370774,375.4429280687827,144.804648323306,561.4900513066565,13.956642447660819,63.44360195667624,90.48521319096177,3.809258749288606,1,Norte
896.3459563452706,12.340986818370398,72.89954416157212,47.84052682074628,355.6450745773912,544.7149516255411,276.57477304502544,89.58232965989886,457.7445827638495,11.949942682396914,41.499539595574994,96.90739777978439,3.6293957518918734,1,Sur
838.3012794213624,15.83679682746351,52.743541565912814,55.67103361411021,295.0829210825881,382.21260454889097,264.35222362523075,87.20619016686597,445.38886459943313,7.410419573204529,39.79526818385044,95.15634066365459,4.614565293802697,0,Oeste
899.6485912830926,19.54296674148963,45.368316734383676,40.94147644583063,437.7741843518595,540.521950263362,263.7653611269228,89.62177556258469,452.34420706468813,10.381788546731602,36.00897126957525,84.82104637032808,3.753628705167159,0,Oeste
1183.0804235404148,23.378666026308817,49.98434759174898,79.50933574421668,512.7517232429394,598.369475418655,375.2307731965459,112.98960612592921,588.7038874869771,10.185165704355372,54.94320235726331,115.69365945688627,3.736795981134139,1,Oeste
1065.750221931937,27.409858387607052,35.78640083140083,73.20845517157139,452.32571360418876,676.0610368137119,316.4455788624999,103.87447321175058,500.69340637820517,11.317200199850374,47.08959335333135,94.14595661530134,3.9353529549255586,1,Oeste
894.0479592465922,8.12544986473872,110.55908926488698,43.391284575524786,419.41634381004206,508.6725177577747,268.6239751362294,103.19590995634489,473.22317137984965,10.881687945702662,43.356551309850154,91.23754324178108,4.712257240427404,1,Sur
1102.6534866226712,22.771009414979225,48.34289858929478,49.35733169094143,340.05857392290716,553.7402557124352,338.34566205639794,87.12370883554243,618.454158467292,8.444813653131119,58.45364068250152,95.55566111929578,4.565582946848656,1,Este
1019.4155098696081,11.298414070456388,91.71714645900948,57.94315595738353,437.1731015149762,570.939072052496,333.6346418229075,89.55189153891243,421.0326478413818,9.143865654659646,53.74015499814654,109.28831405154105,3.8025758152162563,0,Este
1193.7289981065778,27.673141439552396,43.32378304845263,56.21120048014031,411.9593100274125,687.7336319047139,337.8471593595074,112.11818271707676,593.7644515017803,13.84685617445578,65.97020239306181,101.1289353700788,4.613392712779339,1,Sur
859.5893812245295,16.719494052280577,51.08699649716282,31.41391689055311,343.4729675665287,575.2886096124678,243.27215819180987,75.17549019809273,390.9807566357207,9.828216273274885,48.149348147709574,92.08333694569636,4.05406008521417,1,Oeste
934.4675706804463,20.787401273729515,43.21116818061981,59.53576506925212,358.2016486488178,570.51242949578,260.2733764522575,108.54655317219952,407.61514557806913,11.416567987434172,44.08039495943043,104.09149844915052,3.5782873659959824,0,Este
921.5783693735684,14.112152584522537,65.44819004873375,58.24339234144922,401.71817835427476,570.16926884167,266.5075793278125,104.73460671588889,415.59014985540756,10.912662986643818,46.17427547244699,108.12594697748573,3.7619353259982966,0,Sur
707.2970103735763,20.543264865760282,35.906104561589665,36.91996655631442,294.3281685974783,483.43928793517586,254.97613085446585,76.65001913130378,368.83541941416433,6.390763047902352,35.20207004757172,99.76235412097243,4.686626934641864,1,Norte
1059.2240554129153,26.39310442855256,37.845927800539165,40.33255523336398,490.9454808457556,630.7272188515246,334.94897620376923,99.54436486651619,545.8105156101043,14.990620850918535,42.205939357036335,97.6523907113434,5.041422631784556,0,Sur
1052.2110544359778,23.961942603778994,44.08670674302694,40.315290209625026,390.7895637277604,669.0360307132067,281.730623975728,118.57162411153915,584.5170376649809,10.795930525866568,46.52425503725017,110.1587593838222,4.159908379376601,0,Oeste
1001.0226913284922,19.372867592252643,52.13746013620599,51.123427450616134,435.8647960130611,634.8066704936949,282.29339843088746,84.22096987289379,500.8626075500646,3.8988090149965213,49.21470118066905,98.20814753486559,3.7167314191584904,1,Oeste
953.0825733249707,21.960937892975075,41.96286267843825,42.65541832119821,389.3441901749299,507.5260693165117,297.1077887257832,116.72808373397643,406.2124214677022,8.966132988495108,46.7896464905445,116.08191506290024,3.9375412661630267,1,Oeste
716.9258515899171,10.804054191861596,65.18140101239797,32.43536325807977,205.00582713238924,503.8046898354417,187.882522048992,64.8462871872162,348.93614409991966,6.230916001900514,38.40791785052169,92.42365127909689,3.61877790903054,0,Norte
915.8709354469282,22.595197004042127,40.99509866630084,56.013178322946445,320.4175512526197,478.50747226462215,253.00107940963574,88.96674132627845,402.48030483483274,10.749207689203839,48.11175492002566,92.19086534239207,3.6916183105383755,1,Este
931.4570966946461,26.876546405512528,32.39003249784523,53.90464800895788,365.0889370017501,604.7425904906801,319.7859189936183,88.85227116451748,417.4567128904429,8.4122003365502,37.71939232423364,90.96203219915654,3.6424761011015905,1,Oeste
839.5445461556762,22.143943723009457,38.61290197296122,55.75865411275994,391.4324409568569,427.87307584812413,233.46209499250728,73.22338047458086,442.99463541409796,10.593385453195038,44.570210980071465,97.61153543310017,3.9603281262506713,0,Norte
967.7428576667982,15.706844804298916,59.82210208289557,38.48091064956733,410.283295944575,610.7075540076626,318.96286178092106,116.02541700604903,491.6386650571759,10.793627321481397,49.28007891560873,100.02504061366318,4.060340518228964,0,Sur
1080.8101713629076,23.423290013623667,48.268250587054716,50.608592881278256,373.94902735112737,741.5818467252532,361.9027470948004,115.96996344413563,563.907709498867,8.807920790688955,57.15737447636853,86.74364090427186,3.925919429659105,0,Este
1377.237180242106,21.079035886048878,70.01247581250811,76.45167596670643,543.8790606944845,815.6933753177531,391.16729133756286,149.87842344500848,674.3188762301838,13.491625131198209,74.19618695031325,100.96757267914185,3.8893385327392145,0,Este
1034.9155625663677,23.56026280720573,42.2048029676427,56.2265615384473,514.8565474661987,608.1315553971633,283.77579207319604,91.25486353602908,549.078963820198,8.798088737112876,51.031363264378534,105.65354187285956,4.380245811752847,0,Sur
1051.5100781445528,23.283218627203752,46.230130476505565,67.89930773310385,426.16519799986406,661.4280468525742,307.1690608489309,106.96038608449528,509.21892314067196,10.884618075152868,58.803445092128044,85.3450844520697,3.885395537537277,1,Este
985.1108168467665,10.35313463927451,93.6974874825206,53.46090790137902,377.67804798508683,574.5966673099327,262.8744134338212,103.72136857799069,537.2227217330732,8.288126433997423,44.8085385728731,94.78828573619114,3.9174920946831326,0,Sur
616.2457569401918,6.515995919242016,96.65620897298294,49.293378888065114,271.0852848138877,460.6613893512561,188.50474343713978,64.3321409295176,321.9084360489576,6.311328030420041,26.083597245148496,105.6748572856898,3.911719864486947,1,Norte
994.6972249101566,18.4782500144843,51.30018815283367,55.13503926273924,436.0485439431611,606.4279474190288,292.2396101174454,87.86598798033566,489.0687376356936,9.402360747120744,51.878722196185535,89.10580734124079,4.771643866475634,1,Oeste
1012.0460419882053,18.736622104059972,54.97550098567429,61.22397657529687,382.0099994212792,591.2191497818868,314.4312130730506,111.9596044101269,514.5067427611465,9.816013910522404,48.75846437288437,96.84021478086537,3.7543926875871265,1,Norte
1492.6484224970573,23.80558377284712,60.95563177005837,71.3972716570083,622.1881077173948,868.5747771034502,489.7028304361018,150.48034307755728,745.6097832095319,19.02836498456677,75.94058394794772,110.88183568933798,4.298148053470768,1,Oeste
961.5278070437755,21.175449787636428,44.993699451594374,48.219262471028664,368.16664798396977,530.2692607176142,312.9828915362422,86.60314034794753,544.6081641344047,8.894307617023346,58.04130095141124,117.95182763126019,3.6258111530312696,1,Este
1060.3094684667226,22.463557414037012,45.13926529312372,62.12491746173089,460.090167478161,604.7979317421591,332.77003380238745,87.47844145114563,539.9722391365128,6.734228509432846,54.982948790856014,104.39915211249127,4.174972415712631,0,Sur
993.0576460589514,18.889807261286432,54.21578503613087,65.78266400887811,405.7077163221448,578.300917952441,238.93584142864785,105.37242974079395,496.4643161336954,11.962228750058209,50.713729997268175,98.30746714172386,4.273116595894169,1,Sur
766.2643924760936,11.546330348730056,64.69036192288863,45.605589116912206,330.60414834308204,435.3766818107272,243.18059720589935,101.13099658892436,373.59256195601483,9.678555728364952,33.96711773054544,94.98601979364273,4.54212964340137,1,Norte
1228.5645629030041,29.8148268901429,42.310425119493516,60.59651042580401,453.46664785282644,704.2299740349472,420.2481986920377,112.7039135568376,648.0096502213025,8.327765281436388,52.92832911202848,109.10754098771548,3.8078659153537178,0,Norte
1150.3866065373547,31.28476769618857,36.08326466547732,71.29268062215115,419.0903234112989,795.1740254400347,254.80030647180087,116.74313115786514,603.5098368308176,10.102066822957413,57.156597250500184,111.3340639911567,3.4430187175874094,1,Este
1158.2063894086093,20.746320368939504,55.59813055514421,35.99053290763166,510.55742099641344,643.4190798206911,368.14339311185154,126.9256117317767,568.1495294917995,12.45368500777914,63.24467070347145,88.43564202882352,3.6080073383697124,0,Sur
818.1225090410522,13.301615595046943,61.80101114269336,26.683780436983877,323.2791845471462,498.20513480694007,240.65599546962173,69.1157282430922,362.83559393561376,9.229631612844656,39.291435416749245,109.10426815943933,4.4822707865683356,1,Oeste
1280.5588621872198,28.06721557080438,44.10107103397765,70.84428534604488,526.475281979856,797.9613678003755,358.6738085654776,123.25631852787174,604.2007055584758,12.796141094966757,66.03525560538783,93.92953698273779,5.040875806243337,0,Este
719.6297874415438,12.602448850095945,57.52311139214086,36.12257293460844,272.5321436222916,463.28327224411294,239.92279374982175,63.361390951540365,352.4483921390841,7.231948632282007,43.1139757356701,91.40444226047757,4.4172267060063595,0,Este
1117.371418760054,21.65044237188491,54.67030368338487,61.92370744924435,491.88490620470384,667.4924974669087,386.5026026462361,121.58390882425087,612.6428096247903,9.296538441434171,62.876152504154504,98.46355796449572,3.368930285105824,1,Este
